x,y,label,fname
0.11753246101037955,0.10340147963876171,MIROC5,MIROC5_4.cvdp_data.1900-2005.nc.csv
-0.039050276512172272,-0.047706035592386876,MPI,MPI-ESM-LR_0.cvdp_data.1900-2005.nc.csv
-0.042408773034462902,-0.048440655984278089,MPI,MPI-ESM-LR_1.cvdp_data.1900-2005.nc.csv
-0.042809907268518563,-0.048730334761398583,MPI,MPI-ESM-LR_2.cvdp_data.1900-2005.nc.csv
-0.064548795672546191,-0.033420911170080662,MPI,MPI-ESM-MR_0.cvdp_data.1900-2005.nc.csv
-0.057580542341437238,-0.034066316945737689,MPI,MPI-ESM-MR_1.cvdp_data.1900-2005.nc.csv
-0.058076705989945153,-0.034061587934844401,MPI,MPI-ESM-MR_2.cvdp_data.1900-2005.nc.csv
-0.038266470111252567,-0.046172540323840792,MPI,MPI-ESM-P_0.cvdp_data.1900-2005.nc.csv
-0.037012823729594781,-0.046265046575551971,MPI,MPI-ESM-P_1.cvdp_data.1900-2005.nc.csv
-0.13569582587910495,-0.034859817541142424,MRI,MRI-CGCM3_0.cvdp_data.1900-2005.nc.csv
-0.13105658841629378,-0.031889264932282016,MRI,MRI-CGCM3_1.cvdp_data.1900-2005.nc.csv
-0.13712280906100177,-0.037642039946280126,MRI,MRI-CGCM3_11.cvdp_data.1900-2005.nc.csv
-0.13506860545131502,-0.033727208166276987,MRI,MRI-CGCM3_19.cvdp_data.1900-2005.nc.csv
-0.1322404088419282,-0.031551503299391569,MRI,MRI-CGCM3_2.cvdp_data.1900-2005.nc.csv
-0.13805201210960816,-0.033308948984384024,MRI,MRI-ESM1_0.cvdp_data.1900-2005.nc.csv
-0.12869871504323904,-0.12300936782330482,NorESM1,NorESM1-M_0.cvdp_data.1900-2005.nc.csv
-0.12796195944613875,-0.12080796660405285,NorESM1,NorESM1-M_1.cvdp_data.1900-2005.nc.csv
-0.12811372990028913,-0.12327331248391074,NorESM1,NorESM1-M_2.cvdp_data.1900-2005.nc.csv
-0.13104421246587386,-0.1464957874841204,NorESM1,NorESM1-ME_0.cvdp_data.1900-2005.nc.csv
